pdb	chain	start	end	curv_mean	curv_std	twist_mean	twist_std	 twist_sign_mean	twist_sign_std	pitch_mean	 pitch_std	pitch_sign_mean	pitch_sign_std	 tmscores_mean	tmscores_std	yaw_mean	yaw_std
3qok	A	24	414	0.7893591526265086	0.1272520845649012	0.39267945202218496	0.2540998957592768	-0.14285714285714285	0.989743318610787	0.20084704694267397	0.10619879292560726	-0.7142857142857143	0.6998542122237653	0.3552961508563911	0.10319070647464981	0.30937316015868754	0.21942151843552735
3qra	A	30	182	0.04601878194798289	0.02029718174886637	1.81079083728966	1.2573448377214993	-0.3333333333333333	0.9428090415820634	0.6524655064795118	0.5168234531467446	-0.3333333333333333	0.9428090415820634	0.44220887109430856	0.019079015082662566	1.705096748394615	1.0183480735102284
3qlb	A	162	697	0.7119399369941132	0.33741243653892644	0.2974815686683088	0.22732657564863126	-0.2	0.9797958971132712	0.19949925558951512	0.20706236994003954	-0.2	0.9797958971132713	0.5254599014723296	0.09427779178822228	0.5197457523130622	0.4155746022695271
3qqw	A	24	268	0.8156284978327114	0.16611792045429766	0.30091752018133766	0.15936359430220925	-0.14285714285714285	0.989743318610787	0.256656363055067	0.19200628438862752	-0.42857142857142855	0.9035079029052513	0.39057478820472713	0.07734664041180332	0.511299274188364	0.48817650657409833
3qn3	B	146	406	0.809451528263451	0.17454830947070973	0.31022935223943476	0.23872141926417095	-0.3333333333333333	0.9428090415820634	0.2754226370998408	0.16065095514234348	-0.3333333333333333	0.9428090415820634	0.4337716885965852	0.0605442652886244	0.22695562697321883	0.2034548054832753
3qs7	H	166	434	1.9544119679423984	0.8540599316069699	2.675284516943874	0.12203239071828187	-1.0	0.0	0.6705620113627653	0.22783611825758032	-1.0	0.0	0.5703089517929876	0.04311482764363511	1.6173417049408285	0.09463434150264416
3qz4	A	32	333	1.1998467098622596	0.08172218197064132	0.09305641333986409	0.02241515984468341	0.0	1.0	0.09518998698627162	0.056862292159405296	0.5	0.8660254037844386	0.5744766945359996	0.04914615979692979	0.082463984874411	0.05183099934713407
3r0k	A	136	319	0.6923401920056764	0.09874104898548516	0.28802541745370197	0.2057134745932199	-0.3333333333333333	0.9428090415820634	0.17236366346404744	0.08057934621113214	-0.3333333333333333	0.9428090415820634	0.4685584334882212	0.08092650151628837	0.17187533688687448	0.10270259727928896
3r12	A	35	247	0.7927758553268776	0.21537296531726968	0.5707421024105449	0.6448493671904482	-0.14285714285714285	0.989743318610787	0.13428021727767445	0.049946053535670366	0.14285714285714285	0.989743318610787	0.44937398456534666	0.05538512140950532	0.40776029450130896	0.4061148131328736
3r38	A	21	417	1.127693105910101	0.3751503130638425	2.6032041588251653	0.4116735150339299	-1.0	0.0	1.0037606840973037	0.4626677422119297	-1.0	0.0	0.625110983399841	0.05581827113972151	2.593783405295306	0.30404278072454044
3r3r	A	12	147	0.02197974267234831	0.046442796423388444	0.030747243827501408	0.011611539070272538	1.0	0.0	0.014107540681074227	0.01832753099918952	-0.6666666666666666	0.7453559924999298	0.5480719734961781	0.13647626410491728	0.02112719286835056	0.026709340128053514
3r50	A	18	154	1.89164353867438	0.16655555312943138	0.49591090699644735	0.392476285547505	1.0	0.0	0.6060015176343524	0.29093073308550055	0.0	1.0	0.5237523918544871	0.03506390529310527	0.34530381309067815	0.06922804389551651
3r5a	E	182	276	0.2011995075145583	0.01726612954244562	0.049586107797605555	0.02824865908147853	1.0	0.0	0.05434452879310875	0.019104041039300555	-1.0	0.0	0.348999414796424	0.07512659455079969	0.18238938140963928	0.024371677244504526
3r79	B	3	212	0.8291933476618504	0.11907572567433335	0.4294686180049023	0.3036843938084239	-0.42857142857142855	0.9035079029052512	0.24315675647679694	0.2852791901589108	-0.14285714285714285	0.989743318610787	0.3347410537849737	0.03923177695591262	0.5281566605308895	0.3402547772646251
3r89	A	17	286	0.7710596922290246	0.12130030100879721	0.4863128116877869	0.27235571112533624	-0.42857142857142855	0.9035079029052513	0.4272130652655406	0.25244610729937167	0.42857142857142855	0.9035079029052513	0.384977109751425	0.07777759569382592	0.4103391617892807	0.4278000513942809
3r4i	B	23	265	0.8125370350620448	0.15349663139302816	0.25314466948557557	0.1476559782715222	0.14285714285714285	0.989743318610787	0.22042351270509336	0.14473679381399027	0.14285714285714285	0.989743318610787	0.3784743967666971	0.05220578429142692	0.27673446448768757	0.21398690561941766
3r8y	E	90	204	0.13900827750769923	0.0032965548884688754	0.036220721650320184	0.013499395936247964	1.0	0.0	0.012017620943178643	0.004757595929599321	-0.2	0.9797958971132713	0.5999314202333177	0.051186903836242026	0.1304006922864218	0.02791536256488021
3rby	A	3	122	0.4995468562295542	0.26981512790189455	0.6232921155356497	0.2000034338550586	-0.3333333333333333	0.9428090415820634	0.09658524215731545	0.05126997771328494	-0.3333333333333333	0.9428090415820634	0.328019986672756	0.03419264856346357	0.4229627955551583	0.2923671852243085
3rau	A	22	320	0.24854816143903896	0.020718572167613088	1.2853077952024143	0.9904958035800107	1.0	0.0	0.27818357277317823	0.0720511814895141	-0.5	0.8660254037844386	0.6175304044263739	0.07220492174447955	0.6280392742720673	0.5117795570713536
3rcm	A	2	244	0.8066696543669077	0.13194707568238243	0.662480273566054	0.5169944728024477	-0.42857142857142855	0.9035079029052512	0.19807841186069527	0.10898054442405179	-0.42857142857142855	0.9035079029052513	0.3381748306924318	0.08840403875476115	0.603680507285771	0.5419810559551149
3r8r	H	2	195	0.8034273969379938	0.16630504549100153	0.22988170242032066	0.16370726065543587	-0.7142857142857143	0.6998542122237653	0.234492553875588	0.12697196370152408	0.42857142857142855	0.9035079029052513	0.431531850492357	0.0677669768160117	0.30457718954964197	0.14763504087000553
3riq	A	283	546	0.12459789524089117	0.10247694036514357	0.07956805528032757	0.030703289849903188	-1.0	0.0	0.015034187027567548	0.011654184654879643	-0.1111111111111111	0.9938079899999066	0.4612538076314077	0.08928441656189175	0.14466632346390543	0.09969677342563975
3rjv	A	22	227	0.6258605240797408	0.08548460748259754	0.595837279160641	0.14925785464861555	0.6	0.8	0.3343083199554023	0.22277537814233223	-0.2	0.9797958971132713	0.5666887454319374	0.08976099615726797	0.29646654648097565	0.11782630400277166
3rit	A	133	314	0.7266329963741316	0.051096939957553406	0.33836115783492476	0.2784635304256967	-0.6666666666666666	0.7453559924999298	0.1780692079073527	0.13703166266685057	-0.6666666666666666	0.7453559924999298	0.40498766826257726	0.10816715375476733	0.33850978876659016	0.1783817142572226
3rgx	A	73	759	0.23138919106484399	0.031721997166944675	0.10965599507328812	0.04039659858845305	0.9166666666666666	0.39965262694272663	0.032332457850247735	0.02157924285176064	0.16666666666666666	0.9860132971832694	0.6050044972159391	0.126377214054349	0.03350952065734876	0.03717734350813328
3rk6	A	78	294	0.29935223981106773	0.03968909810738319	0.60010144251146	0.41484675702041984	0.0	1.0	0.234694097228636	0.22844717613198967	0.5	0.8660254037844386	0.47668573640539724	0.062311483211808856	0.2782856299878335	0.12242731100395013
3ro3	A	190	348	0.4908108983515526	0.006228886411232917	0.5396808949453015	0.051739159692846134	1.0	0.0	0.1626794128762469	0.0803524066731431	-0.3333333333333333	0.9428090415820634	0.9029329918337551	0.03228685746533841	0.06116274648613277	0.028905212688537588
3rkv	A	188	307	1.120932089449954	0.15087611624688246	0.5279184010036616	0.15980609274734567	1.0	0.0	0.3566220053360095	0.2913604202799648	0.0	1.0	0.670323572643567	0.027181056340951304	0.6634804769600657	0.07297576278434031
3roi	A	18	432	1.1948695772742521	0.48882541326805634	1.8188403170958256	0.7533322426772662	-1.0	0.0	0.999455848033179	0.318356196145732	-0.6	0.8000000000000002	0.6009075392381319	0.06622563048198894	2.0425103467893893	0.6758231709528119
3rmt	A	21	438	1.145389063849143	0.4080667857163922	2.0676117763451987	0.7517891541039917	-1.0	0.0	0.9950316343397496	0.4570250445010102	-1.0	0.0	0.5969269072395739	0.0425253556631414	2.2502913352304996	0.7778626383670757
3s18	A	6	227	1.5741848283845172	0.09581225418017182	0.02794156065536531	0.020654186087686602	-0.3333333333333333	0.9428090415820634	0.04485113714668887	0.03604634378167872	0.3333333333333333	0.9428090415820634	0.8226259220427172	0.02929122725989565	0.11737708395731401	0.05240333817522168
3rg6	A	166	433	0.7809995783734562	0.16725272393091062	0.33849839194062176	0.5000859698307011	-0.14285714285714285	0.989743318610787	0.1644714022873887	0.08212801002129698	-0.42857142857142855	0.9035079029052512	0.40568288224988264	0.06807673332429734	0.346634225556737	0.23741360242177603
3ru6	A	1	227	0.8344315704434562	0.18629434609424245	0.3968975090556	0.19116974737442188	0.14285714285714285	0.989743318610787	0.16941437744296148	0.0965502713776454	-0.14285714285714285	0.989743318610787	0.4014874422437106	0.06874210812481099	0.3253176341563765	0.2520037902666199
3s1w	A	2	196	0.8062767780733863	0.17909946924346726	0.3734412327781615	0.28097753569035033	-0.7142857142857143	0.6998542122237653	0.19131068951161265	0.16777845006680014	0.14285714285714285	0.989743318610787	0.4180361282924489	0.07076712831062733	0.4954058433452955	0.2812754063003055
3s25	A	48	329	0.9023549948278767	0.06366694734831402	0.10467815245953953	0.04544487006067386	0.0	1.0	0.10639298194856113	0.12372448551811607	0.3333333333333333	0.9428090415820634	0.6300057244701955	0.07703475421205205	0.18954452672150626	0.12439627657804765
3s46	A	15	219	0.8094011143827082	0.16165320422357066	0.7476646777194131	0.1388892616687278	-0.14285714285714285	0.989743318610787	0.3281030786658428	0.22278618988292073	0.42857142857142855	0.9035079029052513	0.3546569157375656	0.07664672754204666	0.44847352160991133	0.2711816207668834
3s2k	A	935	1182	0.9864685157616162	0.1045520724518032	0.6084909384930074	1.0771688922277036	-0.2	0.9797958971132713	0.14296554072192005	0.11787387562317454	0.2	0.9797958971132713	0.6729425306344047	0.18334483509636343	0.6842734228569365	1.185261819295275
3s2k	A	633	871	0.9894399834369387	0.047264932305853456	0.08016017225587764	0.041630127476177954	0.2	0.9797958971132713	0.06541412094591621	0.009176661769813627	-0.2	0.9797958971132713	0.7510665358217503	0.11951456805721991	0.09458124037830082	0.07333244466879321
3rg1	M	36	599	0.22392498677848202	0.05682448819533391	0.04888528547846982	0.05116580835550189	0.36363636363636365	0.9315409787235999	0.05136013192520658	0.051203920881144026	0.0	1.0	0.37826211204346816	0.06518822620973454	0.062192357861715994	0.054986444414104926
3s4t	A	4	305	0.8302059745642679	0.21561432159720284	0.3076975095322744	0.22523569688388845	0.42857142857142855	0.9035079029052512	0.31529397379002166	0.2808622937710184	-0.7142857142857143	0.6998542122237652	0.3550975251003705	0.079515317823103	0.40510891270294114	0.41416701160263
3s5s	A	137	330	0.7322275056942388	0.10559371971199716	0.49224643382811617	0.8026759357682135	0.14285714285714285	0.989743318610787	0.183777741312634	0.13472412561407163	-0.42857142857142855	0.9035079029052513	0.4318754352350891	0.10365123245252625	0.5795528261114168	0.9144622042123628
3s9j	A	47	390	1.0784440393539452	0.1421710283644058	0.24801309749393977	0.22293425201188727	-0.2	0.9797958971132713	0.1663102805678558	0.1177182046770096	0.2	0.9797958971132713	0.47089850803525224	0.13230512423936158	0.21693519676376177	0.13692515319441476
3s98	A	10	299	0.723356966262873	0.11159473090214733	3.022877106199551	0.04828096059201448	-1.0	0.0	0.5133304139288448	0.2516487599586239	0.0	1.0	0.6415115414441075	0.016636350481530948	0.5218976844254236	0.4576249916211669
3sb4	A	22	344	0.47078433098207245	0.6350383984282986	0.3011769883964006	0.41925552835362	0.09090909090909091	0.9958591954639383	0.2537747913878699	0.3773589828494558	-0.45454545454545453	0.8907235428302466	0.3125628922783899	0.09608894984072801	0.36941991224798604	0.5520493764107092
3s6l	D	19	130	0.03608284068140715	0.000304377548253567	0.0934374899310674	0.011304781219564145	1.0	0.0	0.005115733734975488	0.00485860620639066	0.42857142857142855	0.9035079029052513	0.79138641540404	0.0926799705167276	0.019922977856718562	0.009716089720058892
3scy	A	38	374	0.9377848833667185	0.16432317752346062	0.14873595267680273	0.13876310977591702	-0.3333333333333333	0.9428090415820634	0.08005808643923158	0.071168204305943	0.0	1.0	0.7018093061340829	0.05010305609845254	0.1480843923668895	0.08309459166824036
3sf4	A	15	349	0.5964783104740483	0.06994427839834906	0.4919548550346112	0.07655408996142499	1.0	0.0	0.35093337019276877	0.1540221290284398	-0.42857142857142855	0.9035079029052514	0.8659598006814526	0.07896343833859884	0.1952059420077657	0.17414103760477218
3se6	A	637	943	0.769218862870619	0.20288992435838507	0.2517561676520151	0.15748051514616235	-0.7142857142857143	0.6998542122237653	0.19530830277236827	0.16136913823482282	0.14285714285714285	0.989743318610787	0.400598669755464	0.05623618153119803	0.47334252645871117	0.27010277928564996
3sbp	A	70	427	1.12915523698572	0.3009440211970636	0.11112396433156878	0.07198112138951629	-0.5	0.8660254037844386	0.11317063403470634	0.06551785795371406	-0.5	0.8660254037844386	0.6667412818413344	0.05725803271980598	0.08166547199282012	0.0573457873349945
3s4w	B	70	1374	0.3808311806007704	0.26825854831177504	0.5802109719015507	0.6287922455492208	0.23809523809523808	0.9712418121129114	0.2726436596604544	0.26432770982675663	0.047619047619047616	0.9988655696858585	0.48080695266525614	0.06816119851770724	0.45377415670972293	0.675682371083555
3sg1	A	19	419	1.2077400115069596	0.39451722814748047	2.6398658449486208	0.4096492620904489	-0.6	0.8000000000000002	0.9937811000507789	0.4642667717918984	-0.6	0.8000000000000002	0.6070939139435457	0.030377260169904673	2.5670887207461037	0.3475470573594524
3si9	A	8	229	0.7491086843522977	0.09718711197114967	0.2571587978327056	0.16355963208291505	0.14285714285714285	0.989743318610787	0.19941300271720494	0.1457439678348695	-0.14285714285714285	0.989743318610787	0.42985941191881144	0.08591343450548479	0.22902724485256806	0.15501017428013492
3shf	A	619	910	0.8785053585350163	0.06570071264923005	0.06155420325365867	0.03968309614971615	0.0	1.0	0.03880999296176405	0.030708251713425467	0.0	1.0	0.6941537843597771	0.13257140931470734	0.07656701850319779	0.054741240816364584
3shf	A	922	1248	0.7841483104474173	0.059098169182754214	0.09131056941021207	0.04471363999114359	0.14285714285714285	0.989743318610787	0.05400721069273971	0.04281984027434739	0.14285714285714285	0.989743318610787	0.6031579725096776	0.09109303786940531	0.09842102639030285	0.050094938158829545
3so8	A	10	166	0.20502218357362323	0.006629339252107182	0.12422854166065432	0.06267709520846294	-1.0	0.0	0.06225895042661117	0.07046837139667972	0.0	1.0	0.7265892891266448	0.06821492350967318	0.05053804233040259	0.04249591172473781
3sn6	B	55	340	0.8821894706699718	0.05710810738599469	0.07379250153454402	0.049582272296580854	0.0	1.0	0.055619736300583256	0.040813618687495654	0.0	1.0	0.7192932635109638	0.10521072396605627	0.09230250583937376	0.0737938087609098
3sy8	A	171	392	0.9060635040952197	0.23906447966551264	0.3119329168882392	0.23333708375628076	0.3333333333333333	0.9428090415820634	0.26062593996540667	0.18922286297051022	-0.3333333333333333	0.9428090415820634	0.32082902609047853	0.06687266442639159	0.6510848096556665	0.35349085979714995
3szh	A	11	119	0.6778709535556233	0.2166496988296771	0.8264566960795925	0.4568647367585887	-1.0	0.0	0.444349004937238	0.37924624754917885	1.0	0.0	0.32357863352712607	0.05262039314527022	0.5587109621275054	0.19298255800020797
3sz7	A	111	215	0.6626567583290495	0.037000641578752436	0.4482760562362357	0.06646713150051609	1.0	0.0	0.2902902315035074	0.12098147697976591	-1.0	0.0	0.8244426567227342	0.03872290864771821	0.10766560196395777	0.07249999780344613
3syj	A	746	841	0.1051166501028508	0.0033685961137689246	0.0980519048074173	0.047493937037077966	-0.5	0.8660254037844386	0.03314427241360174	0.028615022875739665	-0.5	0.8660254037844386	0.5346640860013434	0.17913290476968563	0.09343496022750883	0.018042968608453763
3t05	A	5	338	0.8127148791838695	0.19974228057820545	0.39281937595877175	0.24281590633659367	0.14285714285714285	0.989743318610787	0.17816856063902548	0.15708270805828556	0.42857142857142855	0.9035079029052513	0.40582632189580053	0.05790204749111465	0.2925687246210016	0.202201377306568
3t0p	A	0	365	0.8257174213675817	0.5207400921085684	2.6716952191242855	0.05516681354195165	-0.2	0.9797958971132713	0.06161996998248327	0.05918900684728048	0.6	0.8000000000000002	0.5925910683966495	0.08703882016186772	3.0341970776451967	0.07022754433763959
3t57	A	46	247	0.08653665478536345	0.07238055464196322	0.04692708245476349	0.060310219232645144	1.0	0.0	0.012304208821045314	0.009222727453706359	-0.5555555555555556	0.8314794192830981	0.5422824094566591	0.10649446545238639	0.08616931771585239	0.07260830520272436
3t8k	A	4	181	0.2602873263150144	0.009532402320211903	0.24700390607643072	0.11360920188296367	0.5	0.8660254037844386	0.05211798333126172	0.03203278975472164	0.0	1.0	0.5031361953370805	0.1169800371543143	0.1605327241200661	0.14600099795604632
3t7u	A	405	734	0.20866456065215977	0.051054634392849116	0.5371237236364979	0.06297831090101433	1.0	0.0	0.14645483593892414	0.09618870267241375	0.0	1.0	0.6213579959898374	0.04512616552689427	0.15176138390223717	0.11499806677623432
3t24	B	7	394	0.709448317030769	0.46301354287088076	0.3881169277511374	0.3389868652969471	-0.25	0.9682458365518543	0.18123280335489422	0.11421917951651037	-0.25	0.9682458365518543	0.46132557827720544	0.08682703692965203	0.3758106284745066	0.36662200966906616
3t6q	A	39	595	0.22278805344107996	0.080622806967797	0.058657604255744955	0.06583157259506689	0.2727272727272727	0.9620913858416692	0.07001507978202416	0.10095826597311884	0.36363636363636365	0.9315409787235999	0.3961903167706383	0.09778238939328714	0.07712181499271584	0.14235484185822864
3tc6	A	48	249	0.9569358861821664	0.20910986989243108	0.34413562827618666	0.18579031729591047	0.0	1.0	0.22964322811867885	0.11309343721905624	-0.3333333333333333	0.9428090415820634	0.3375421949125908	0.05296852772233833	0.39657875481457067	0.34509851907120487
3tfx	A	5	235	0.8875427152098105	0.26962363533675016	0.7241216695950143	0.7407104550808267	0.14285714285714285	0.989743318610787	0.22609709107712958	0.14847226697711666	-0.42857142857142855	0.9035079029052513	0.38908418980910753	0.09069030527010867	0.5101654902472601	0.45283652748965536
3tc9	A	168	456	1.0374691995522665	0.11182380034256469	0.7218411646118671	1.0167554731387607	-0.2	0.9797958971132713	0.10145856406795498	0.06555280430024339	-0.2	0.9797958971132713	0.5763446962581765	0.11090838644983539	0.6609999308618283	0.9488836560301626
3tgo	A	31	242	0.46845309084823994	0.12915508822272928	0.4165609844520959	0.16234434997007274	1.0	0.0	0.4453429198815434	0.17563215966481113	0.0	1.0	0.6897785235091984	0.15417334644060876	0.4688056294159122	0.5357433522913144
3t5v	A	257	388	0.593292492256246	0.05134586523961826	0.5491566907126055	0.06334595258911022	1.0	0.0	0.5584907507345503	0.38086585634994197	-1.0	0.0	0.4747604843871723	0.09483624337074553	0.4994557988902131	0.040081252991550825
3th6	A	3	247	0.7995735251084363	0.18994348561496022	0.413239116886484	0.13454353620665133	-0.42857142857142855	0.9035079029052513	0.295154207368625	0.25272379993114824	0.42857142857142855	0.9035079029052512	0.33809201437113506	0.10385820040460166	0.4854378466688562	0.7238540606862826
3tha	A	13	247	0.8061499781493403	0.18381026827099334	0.33378464264708413	0.13711397187838228	-0.14285714285714285	0.989743318610787	0.15278440833890244	0.10742020637859255	0.42857142857142855	0.9035079029052513	0.36324437632788437	0.04688594522436464	0.4407546837098247	0.32151234722630406
3tio	B	3	146	0.0029544372936861334	0.0004566951397140509	0.03689437254219471	0.007856620246507073	1.0	0.0	0.006788309923137503	0.004873172622935342	0.3333333333333333	0.9428090415820634	0.5580289674398455	0.10788408828541168	0.007680437013309722	0.005154731560611257
3tj4	A	138	323	0.7094338617388134	0.06603773449517467	0.12685518771671178	0.10555873142978732	-0.3333333333333333	0.9428090415820634	0.14481479890801138	0.05282204224290788	-0.3333333333333333	0.9428090415820634	0.4247105053969003	0.04416042923214941	0.26575658351446835	0.2531718574639809
3tj1	A	49	591	0.3956578461185031	0.33397622848127173	0.7412488183245478	0.6163662054803597	-0.3333333333333333	0.9428090415820634	0.309737285617769	0.29948954909175357	-0.3333333333333333	0.9428090415820634	0.44955618168915834	0.07007685214758767	0.5058642056465662	0.3805685061504656
3tjz	B	21	239	0.5040684960786569	0.053732768382231004	0.301227678768955	0.16850560636711992	1.0	0.0	0.21389617697577296	0.20856800398092057	0.6	0.8000000000000002	0.5512600611959341	0.056645776070361045	0.2352165874761502	0.15175866663882476
3tji	A	121	346	0.7733742223465777	0.16038480804253485	0.6131842945148185	0.6502892253319075	-0.42857142857142855	0.9035079029052513	0.2892652165304486	0.26290204757625263	0.14285714285714285	0.989743318610787	0.3803918350692374	0.0874193273510054	0.36540393848599745	0.269419245993854
3tl4	X	2	100	0.005292440569969796	0.00010465839655814232	0.4509094659778789	0.2782345004138224	0.0	1.0	0.20682214710529256	0.18311086885882133	0.0	1.0	0.4624942934766934	0.017270970999155866	1.1330416834235821	0.9744131382909781
3tkn	A	24	421	0.9202691080768943	0.23399903951335832	0.1880837521333733	0.18700190038821576	0.2	0.9797958971132713	0.09600546577451911	0.08723591177908578	-0.2	0.9797958971132713	0.5224929851749116	0.06883476722193232	0.25479516511993033	0.19030225712572604
3tr2	A	8	233	0.8283777552349101	0.18764517771875064	0.329422613185467	0.2416649371631848	0.14285714285714285	0.989743318610787	0.18138427129517104	0.12502772027537978	-0.14285714285714285	0.989743318610787	0.3969669141582209	0.09792857891750097	0.22499214823752564	0.16380584702930134
3tr9	A	29	293	0.7820030516047135	0.18348929842475856	0.30535876464469275	0.18393320354498724	-0.7142857142857143	0.6998542122237652	0.3794121767921741	0.33716064548383684	-0.14285714285714285	0.989743318610787	0.3805896551651446	0.061690024677251806	0.3645413655500263	0.22817724301682848
3tk8	A	148	244	0.07029023801554193	0.0022491741701695547	0.04675581704495947	0.014567037868180067	1.0	0.0	0.006643773990929469	0.00521552146336468	0.5	0.8660254037844386	0.6275599466731709	0.05384519560834366	0.07223125370118111	0.016977333129870296
3toy	A	134	327	0.7792527421361417	0.1284205240847867	0.40581753486407773	0.4617266728511374	0.14285714285714285	0.989743318610787	0.20258951959475296	0.1565934760719703	-0.14285714285714285	0.989743318610787	0.39578959436378647	0.09576943420169831	0.543316363780682	0.9453235981531302
3tto	A	1780	1966	0.9692031826955576	0.6923897689195521	1.6125823766677818	0.9258664566023223	-0.14285714285714285	0.989743318610787	0.663439238222318	0.3122999909942336	-0.7142857142857143	0.6998542122237652	0.36806682407247	0.10067357231401224	1.0173364363085202	0.7701431030377737
3tsr	E	1	449	0.3238024882368526	0.01884031960009229	0.05835402002388706	0.09264305367698487	0.7333333333333333	0.6798692684790381	0.04043234555532639	0.05722030498732907	0.3333333333333333	0.9428090415820634	0.5446892662745099	0.07114907066859201	0.0399613727897383	0.0317724574462677
3tv0	A	8	148	0.0013374158531410142	0.00021524768510992662	0.02139247028366137	0.011462315486533084	0.6666666666666666	0.7453559924999298	0.020209743679649488	0.01147720294470886	-0.6666666666666666	0.7453559924999298	0.4427114504894673	0.08347793649273275	0.0385432612352763	0.049813180432948106
3tuu	A	29	262	0.7412473726105657	0.10029747663407432	0.6819248125652074	0.9534667694593268	-0.14285714285714285	0.989743318610787	0.21962906791869732	0.16683575412605903	0.14285714285714285	0.989743318610787	0.39056102467413634	0.0929730668486493	0.4360750004663697	0.4641095285238769
3twi	D	32	152	0.2695269695980623	0.03951246111564619	0.07200545611865877	0.022131780115630075	1.0	0.0	0.11392168860211643	0.024494369176009063	1.0	0.0	0.5716091240131222	0.27092222388314136	0.12448805138390204	0.041605793854896184
3twq	A	491	644	0.26954142202410336	0.004009972531821287	0.07807257684345362	0.04311142883152632	-0.5	0.8660254037844386	0.07374978687971145	0.05685408971011865	1.0	0.0	0.7232589849758929	0.2090012734551524	0.09783498457983669	0.0976165603272603
3twa	E	124	352	0.703746730820867	0.078246475391934	0.2589133128993719	0.1486576960774045	0.0	1.0	0.23211521553372313	0.21868324614727244	-0.3333333333333333	0.9428090415820634	0.3675341101338159	0.07655352166038201	0.3367987745521252	0.19161922144096574
3txm	A	39	315	0.6191679337808271	0.032406225498189146	0.7570335564202889	0.8774552202083713	0.3333333333333333	0.9428090415820634	0.4196973613655158	0.409698667823333	-0.3333333333333333	0.9428090415820634	0.6167727723060493	0.11293428797504104	0.6698856832657426	0.9066895601230537
3tyu	A	15	274	0.9700027931174922	0.4579437842267795	0.38881848882398556	0.3175346636252081	0.0	1.0	0.18697887701022634	0.08488230387652203	0.0	1.0	0.37797875065655057	0.04569228367988248	0.7007845408494623	0.5407949710422894
3u0h	A	2	278	0.7997952608544369	0.21307303509272488	0.6953678155640773	0.8378381538281511	0.42857142857142855	0.9035079029052513	0.2506797296786258	0.11867172596725227	-0.14285714285714285	0.989743318610787	0.36158029430437333	0.07038546431481738	0.6968157918805277	0.4642879430235153
3u3w	B	72	270	0.8482640999041153	0.028319101752016494	0.6324005782155455	0.2953589458624838	1.0	0.0	0.4016455964541626	0.21505460646383126	0.0	1.0	0.6935202928069231	0.0933262807199518	0.3110123376253723	0.25261116626828317
3u0r	A	20	428	0.1938055167651258	0.11693785857395542	0.3546160534080151	0.2299780173417249	0.5	0.8660254037844386	0.31100204282614585	0.07748661167895568	-1.0	0.0	0.5172304940978762	0.07824881573760611	0.2988704977701432	0.23740771383221543
3u14	A	46	357	1.1496833527072041	0.1358266581101161	0.2235763616804295	0.20211475753785804	-0.5	0.8660254037844386	0.06322335003360852	0.045388793363442835	0.0	1.0	0.5803582431581462	0.12672558440151144	0.24655639164701584	0.26191248528534355
3u4t	A	230	478	0.4783243451313451	0.05230486699105119	0.5299736881033157	0.18428897518489157	1.0	0.0	0.36630934138841215	0.19616290325851074	0.0	1.0	0.685905027491411	0.12787661423198401	0.18853138292090396	0.1342375607137073
3u4y	A	6	312	0.9088354649121282	0.13436694697555276	0.14712225174289903	0.07012609698252192	0.0	1.0	0.08191772350778585	0.047765722266670474	-0.3333333333333333	0.9428090415820634	0.6606930122353517	0.0595710445182898	0.09248765001225234	0.06598233869680245
3ugf	A	29	283	1.1417175029134345	0.04174673187307135	0.2897969827630817	0.20159766158956555	-1.0	0.0	0.11299851258784736	0.046915271629004274	-0.3333333333333333	0.9428090415820634	0.5456792364834983	0.0659345958873144	0.02466249204150091	0.009977913816055482
3ulq	A	6	368	0.6940899787478374	0.1890837062611427	0.5057931198389638	0.6572600886771446	0.25	0.9682458365518543	0.5239309389764601	0.4143178616332334	0.25	0.9682458365518543	0.654079215503635	0.1917423389033586	0.8172378285204921	0.9160451987209091
3ult	A	6	118	0.025127005289542988	0.018437635187758906	0.011262607153685414	0.00774223086928177	0.7142857142857143	0.6998542122237652	0.00266214099685055	0.0040377160819550315	-0.14285714285714285	0.989743318610787	0.8010301368477492	0.06298205017997285	0.023529559827493236	0.022438534625129365
3un9	A	700	894	0.3869034144560616	0.13671208215418737	0.0657437452188389	0.05792698174766711	0.2	0.9797958971132713	0.0852525694991968	0.01633246097204857	0.6	0.8	0.5457312353408044	0.05649622047215875	0.04603110296839098	0.04103955104284326
3upg	A	9	338	0.9187076081563538	0.5493866386949506	0.19341497555534934	0.12906420436754382	0.14285714285714285	0.989743318610787	0.1719625175211338	0.1702351670329122	0.7142857142857143	0.6998542122237653	0.4169698424981999	0.10077387776255098	0.5605946549231581	0.4268094440691827
3uq3	A	393	499	0.716665872623709	0.01147483501830382	0.46849993667044343	0.0317008289537668	1.0	0.0	0.15040418928530364	0.016455401122099866	0.0	1.0	0.8346682875147939	0.005598702847571468	0.15754486645074012	0.07221836059376645
3ugv	D	140	318	0.7277375870138628	0.061749856257293984	0.11715476902388748	0.1413518993944149	0.3333333333333333	0.9428090415820634	0.2409496084156173	0.14410302416828125	-0.3333333333333333	0.9428090415820634	0.4045443843781873	0.03434501366920672	0.19186160371485497	0.25008761641626653
3uq3	A	258	366	0.7564950404683208	0.10195556443550957	0.3265390937660171	0.026982620434752747	1.0	0.0	0.18828037309885848	0.13506125307132133	-1.0	0.0	0.7355184993856229	0.025022967885240055	0.16488261672002164	0.1374899359855974
